dataset,variant,seed,operator_bank,rmsep,n_components_selected,parsed,skip_reason,selected_op_1,selected_op_2,unique_ops_count,most_frequent_op,selected_op_3,selected_op_4,selected_op_5,selected_op_6,selected_op_7,selected_op_8,selected_op_9,selected_op_10,selected_op_11,selected_op_12,selected_op_13,selected_op_14,selected_op_15
All_manure_MgO_SPXY_strat_Manure_type,AOM-compact-cv3-numpy,1,compact,0.7465822035673529,15.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3
All_manure_MgO_SPXY_strat_Manure_type,AOM-compact-cv5-numpy,1,compact,0.7465822035673529,15.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3
All_manure_MgO_SPXY_strat_Manure_type,ASLS-AOM-compact-cv5-numpy,1,compact,0.7787474578761667,15.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3
All_manure_CaO_SPXY_strat_Manure_type,PLS-standard-numpy,1,identity,8.735720415945678,9.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,,,,,,
All_manure_CaO_SPXY_strat_Manure_type,AOM-compact-simpls-covariance-numpy,1,compact,7.72034597558796,13.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,,
All_manure_CaO_SPXY_strat_Manure_type,AOM-default-nipals-adjoint-numpy,1,default,7.689144687644411,11.0,True,,sg_d1_w41_p2,sg_d1_w41_p2,1.0,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,sg_d1_w41_p2,,,,
All_manure_CaO_SPXY_strat_Manure_type,POP-simpls-covariance-numpy,1,compact,13.169697665026252,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
All_manure_CaO_SPXY_strat_Manure_type,POP-nipals-adjoint-numpy,1,compact,13.169697665026252,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
All_manure_CaO_SPXY_strat_Manure_type,nirs4all-AOM-PLS-default,1,production_default,7.689144687644491,11.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
All_manure_CaO_SPXY_strat_Manure_type,AOM-compact-cv3-numpy,1,compact,7.956708483305158,15.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3
All_manure_CaO_SPXY_strat_Manure_type,AOM-compact-cv5-numpy,1,compact,7.956708483305158,15.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3
All_manure_CaO_SPXY_strat_Manure_type,ASLS-AOM-compact-cv5-numpy,1,compact,7.602388101928504,13.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,,
All_manure_P2O5_SPXY_strat_Manure_type,PLS-standard-numpy,1,identity,2.3882032646623186,13.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,,
All_manure_P2O5_SPXY_strat_Manure_type,AOM-compact-simpls-covariance-numpy,1,compact,2.7062747301994072,12.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,,,
All_manure_P2O5_SPXY_strat_Manure_type,AOM-default-nipals-adjoint-numpy,1,default,2.7181724835994707,12.0,True,,nw_g5_s5_d1,nw_g5_s5_d1,1.0,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,nw_g5_s5_d1,,,
All_manure_P2O5_SPXY_strat_Manure_type,POP-simpls-covariance-numpy,1,compact,6.15569926738711,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
All_manure_P2O5_SPXY_strat_Manure_type,POP-nipals-adjoint-numpy,1,compact,6.15569926738711,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
All_manure_P2O5_SPXY_strat_Manure_type,nirs4all-AOM-PLS-default,1,production_default,2.718172483599492,12.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
All_manure_P2O5_SPXY_strat_Manure_type,AOM-compact-cv3-numpy,1,compact,2.484911312503799,14.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,
All_manure_P2O5_SPXY_strat_Manure_type,AOM-compact-cv5-numpy,1,compact,2.5101142854303924,11.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,,,,
All_manure_P2O5_SPXY_strat_Manure_type,ASLS-AOM-compact-cv5-numpy,1,compact,2.6686562869736896,10.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,,,,,
Fv_Fm_grp70_30,PLS-standard-numpy,1,identity,0.0312437833300191,5.0,True,,identity,identity,1.0,identity,identity,identity,identity,,,,,,,,,,
Fv_Fm_grp70_30,AOM-compact-simpls-covariance-numpy,1,compact,0.0337650987839693,6.0,True,,sg_d2_w11_p2,sg_d2_w11_p2,1.0,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,,,,,,,,,
Fv_Fm_grp70_30,AOM-default-nipals-adjoint-numpy,1,default,0.0332806883930886,8.0,True,,nw_g5_s1_d2,nw_g5_s1_d2,1.0,nw_g5_s1_d2,nw_g5_s1_d2,nw_g5_s1_d2,nw_g5_s1_d2,nw_g5_s1_d2,nw_g5_s1_d2,nw_g5_s1_d2,,,,,,,
Fv_Fm_grp70_30,POP-simpls-covariance-numpy,1,compact,0.0352323835492644,1.0,True,,component_7,,1.0,component_7,,,,,,,,,,,,,
Fv_Fm_grp70_30,POP-nipals-adjoint-numpy,1,compact,0.0352323835492644,1.0,True,,component_7,,1.0,component_7,,,,,,,,,,,,,
Fv_Fm_grp70_30,nirs4all-AOM-PLS-default,1,production_default,0.0332806883930885,8.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Fv_Fm_grp70_30,AOM-compact-cv3-numpy,1,compact,0.0313004338283994,6.0,True,,sg_d1_w11_p2,sg_d1_w11_p2,1.0,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,,,,,,,,,
Fv_Fm_grp70_30,AOM-compact-cv5-numpy,1,compact,0.030952672697575,9.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,,,,,,
Fv_Fm_grp70_30,ASLS-AOM-compact-cv5-numpy,1,compact,0.0294129803326028,13.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,,
grapevine_chloride_556_KS,PLS-standard-numpy,1,identity,999.9623686959302,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
grapevine_chloride_556_KS,AOM-compact-simpls-covariance-numpy,1,compact,977.5131269359118,15.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3
grapevine_chloride_556_KS,AOM-default-nipals-adjoint-numpy,1,default,962.7481467656512,13.0,True,,compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),1.0,compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),compose(sg_d1_w41_p2|detrend_d1),,
grapevine_chloride_556_KS,POP-simpls-covariance-numpy,1,compact,1481.6602151419752,1.0,True,,component_3,,1.0,component_3,,,,,,,,,,,,,
grapevine_chloride_556_KS,POP-nipals-adjoint-numpy,1,compact,1481.6602151419752,1.0,True,,component_3,,1.0,component_3,,,,,,,,,,,,,
grapevine_chloride_556_KS,nirs4all-AOM-PLS-default,1,production_default,962.7481467656507,13.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
grapevine_chloride_556_KS,AOM-compact-cv3-numpy,1,compact,1027.211654785527,13.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,,
grapevine_chloride_556_KS,AOM-compact-cv5-numpy,1,compact,977.5131269359132,15.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3
grapevine_chloride_556_KS,ASLS-AOM-compact-cv5-numpy,1,compact,946.433029780042,14.0,True,,sg_smooth_w21_p3,sg_smooth_w21_p3,1.0,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,
Tleaf_grp70_30,PLS-standard-numpy,1,identity,,0.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Tleaf_grp70_30,AOM-compact-simpls-covariance-numpy,1,compact,,0.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Tleaf_grp70_30,AOM-default-nipals-adjoint-numpy,1,default,,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
Tleaf_grp70_30,POP-simpls-covariance-numpy,1,compact,,1.0,True,,component_1,,1.0,component_1,,,,,,,,,,,,,
Tleaf_grp70_30,POP-nipals-adjoint-numpy,1,compact,,1.0,True,,component_1,,1.0,component_1,,,,,,,,,,,,,
Tleaf_grp70_30,nirs4all-AOM-PLS-default,1,production_default,,15.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Tleaf_grp70_30,AOM-compact-cv3-numpy,1,compact,,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
Tleaf_grp70_30,AOM-compact-cv5-numpy,1,compact,,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
Tleaf_grp70_30,ASLS-AOM-compact-cv5-numpy,1,compact,,,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Beef_Marbling_RandomSplit,PLS-standard-numpy,1,identity,74.82383662125208,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
Beef_Marbling_RandomSplit,AOM-compact-simpls-covariance-numpy,1,compact,72.7827852830316,15.0,True,,fd_d1,fd_d1,1.0,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1
Beef_Marbling_RandomSplit,AOM-default-nipals-adjoint-numpy,1,default,72.78278528303186,15.0,True,,fd_d1,fd_d1,1.0,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1,fd_d1
Beef_Marbling_RandomSplit,POP-simpls-covariance-numpy,1,compact,98.65721397961585,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
Beef_Marbling_RandomSplit,POP-nipals-adjoint-numpy,1,compact,98.65721397961586,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
Beef_Marbling_RandomSplit,nirs4all-AOM-PLS-default,1,production_default,72.78278528303186,15.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Beef_Marbling_RandomSplit,AOM-compact-cv3-numpy,1,compact,73.36257755362814,15.0,True,,detrend_d1,detrend_d1,1.0,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1
Beef_Marbling_RandomSplit,AOM-compact-cv5-numpy,1,compact,72.94941952513564,13.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,,
Beef_Marbling_RandomSplit,ASLS-AOM-compact-cv5-numpy,1,compact,73.94447486436268,15.0,True,,sg_smooth_w11_p2,sg_smooth_w11_p2,1.0,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2
FinalScore_grp70_30_scoreQ,PLS-standard-numpy,1,identity,,0.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
FinalScore_grp70_30_scoreQ,AOM-compact-simpls-covariance-numpy,1,compact,,0.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
FinalScore_grp70_30_scoreQ,AOM-default-nipals-adjoint-numpy,1,default,,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
FinalScore_grp70_30_scoreQ,POP-simpls-covariance-numpy,1,compact,,1.0,True,,component_1,,1.0,component_1,,,,,,,,,,,,,
FinalScore_grp70_30_scoreQ,POP-nipals-adjoint-numpy,1,compact,,1.0,True,,component_1,,1.0,component_1,,,,,,,,,,,,,
FinalScore_grp70_30_scoreQ,nirs4all-AOM-PLS-default,1,production_default,,15.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
FinalScore_grp70_30_scoreQ,AOM-compact-cv3-numpy,1,compact,,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
FinalScore_grp70_30_scoreQ,AOM-compact-cv5-numpy,1,compact,,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
FinalScore_grp70_30_scoreQ,ASLS-AOM-compact-cv5-numpy,1,compact,,,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Milk_Lactose_1224_KS,PLS-standard-numpy,1,identity,0.0588361629987956,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
Milk_Lactose_1224_KS,AOM-compact-simpls-covariance-numpy,1,compact,0.0568684909881534,15.0,True,,sg_d1_w11_p2,sg_d1_w11_p2,1.0,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2
Milk_Lactose_1224_KS,AOM-default-nipals-adjoint-numpy,1,default,0.0579541920544823,15.0,True,,compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),1.0,compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0),compose(sg_d1_w11_p2|detrend_d0)
Milk_Lactose_1224_KS,POP-simpls-covariance-numpy,1,compact,0.1618783300271523,1.0,True,,component_8,,1.0,component_8,,,,,,,,,,,,,
Milk_Lactose_1224_KS,POP-nipals-adjoint-numpy,1,compact,0.1618783300271523,1.0,True,,component_8,,1.0,component_8,,,,,,,,,,,,,
Milk_Lactose_1224_KS,nirs4all-AOM-PLS-default,1,production_default,0.0579541920544847,15.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Milk_Lactose_1224_KS,AOM-compact-cv3-numpy,1,compact,0.0568684909881382,15.0,True,,sg_d1_w11_p2,sg_d1_w11_p2,1.0,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2
Milk_Lactose_1224_KS,AOM-compact-cv5-numpy,1,compact,0.0568684909881382,15.0,True,,sg_d1_w11_p2,sg_d1_w11_p2,1.0,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2
Milk_Lactose_1224_KS,ASLS-AOM-compact-cv5-numpy,1,compact,0.0582191566341861,15.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3
Milk_Urea_1224_KS,PLS-standard-numpy,1,identity,4.410214962452098,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
Milk_Urea_1224_KS,AOM-compact-simpls-covariance-numpy,1,compact,4.181714113729996,15.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3
Milk_Urea_1224_KS,AOM-default-nipals-adjoint-numpy,1,default,4.252640828548336,15.0,True,,compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),1.0,compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0),compose(sg_d1_w31_p3|detrend_d0)
Milk_Urea_1224_KS,POP-simpls-covariance-numpy,1,compact,5.179991990142262,1.0,True,,component_8,,1.0,component_8,,,,,,,,,,,,,
Milk_Urea_1224_KS,POP-nipals-adjoint-numpy,1,compact,5.179991990142263,1.0,True,,component_8,,1.0,component_8,,,,,,,,,,,,,
Milk_Urea_1224_KS,nirs4all-AOM-PLS-default,1,production_default,4.25264082854829,15.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
Milk_Urea_1224_KS,AOM-compact-cv3-numpy,1,compact,4.1817141137302505,15.0,True,,sg_d1_w21_p3,sg_d1_w21_p3,1.0,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3
Milk_Urea_1224_KS,AOM-compact-cv5-numpy,1,compact,4.197357980537094,15.0,True,,sg_d1_w11_p2,sg_d1_w11_p2,1.0,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2
Milk_Urea_1224_KS,ASLS-AOM-compact-cv5-numpy,1,compact,4.234870426949205,15.0,True,,sg_d1_w11_p2,sg_d1_w11_p2,1.0,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2
ph_groupSampleID_stratDateVar_balRows,PLS-standard-numpy,1,identity,0.3404823093244757,15.0,True,,identity,identity,1.0,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity
ph_groupSampleID_stratDateVar_balRows,AOM-compact-simpls-covariance-numpy,1,compact,0.34481340192016,15.0,True,,detrend_d2,detrend_d2,1.0,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2
ph_groupSampleID_stratDateVar_balRows,AOM-default-nipals-adjoint-numpy,1,default,0.3513128408267454,10.0,True,,fd_d2,fd_d2,1.0,fd_d2,fd_d2,fd_d2,fd_d2,fd_d2,fd_d2,fd_d2,fd_d2,fd_d2,,,,,
ph_groupSampleID_stratDateVar_balRows,POP-simpls-covariance-numpy,1,compact,0.4608383449456909,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
ph_groupSampleID_stratDateVar_balRows,POP-nipals-adjoint-numpy,1,compact,0.4608383449456909,1.0,True,,component_6,,1.0,component_6,,,,,,,,,,,,,
ph_groupSampleID_stratDateVar_balRows,nirs4all-AOM-PLS-default,1,production_default,0.3513128408267447,10.0,False,missing_or_empty_sequence,,,,,,,,,,,,,,,,,
